image,label
manipulated_sequences/NeuralTextures/c40/images/303_309/187.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/263.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/302.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/34.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/378.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/416.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/455.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/493.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/531.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/570.jpg,1
manipulated_sequences/NeuralTextures/c40/images/303_309/72.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/118.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/277.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/355.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/36.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/437.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/474.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/514.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/596.jpg,1
manipulated_sequences/NeuralTextures/c40/images/304_300/77.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/129.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/163.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/192.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/259.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/28.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/293.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/356.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/389.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/457.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/62.jpg,1
manipulated_sequences/NeuralTextures/c40/images/305_513/96.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/121.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/146.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/194.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/22.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/220.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/242.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/268.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/293.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/316.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/341.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/366.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/73.jpg,1
manipulated_sequences/NeuralTextures/c40/images/307_365/96.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/113.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/148.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/188.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/227.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/262.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/301.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/341.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/376.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/415.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/490.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/529.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/569.jpg,1
manipulated_sequences/NeuralTextures/c40/images/309_303/74.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/173.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/198.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/22.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/273.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/298.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/323.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/348.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/374.jpg,1
manipulated_sequences/NeuralTextures/c40/images/310_196/72.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/120.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/145.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/169.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/219.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/22.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/243.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/268.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/293.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/317.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/342.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/367.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/46.jpg,1
manipulated_sequences/NeuralTextures/c40/images/311_387/71.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/111.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/140.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/169.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/226.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/25.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/255.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/283.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/312.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/341.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/398.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/427.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/54.jpg,1
manipulated_sequences/NeuralTextures/c40/images/312_021/83.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/190.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/222.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/254.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/28.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/318.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/351.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/383.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/415.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/447.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/480.jpg,1
manipulated_sequences/NeuralTextures/c40/images/313_283/93.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/119.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/140.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/180.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/241.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/262.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/282.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/303.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/38.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/58.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/79.jpg,1
manipulated_sequences/NeuralTextures/c40/images/315_322/99.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/118.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/178.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/210.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/269.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/301.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/329.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/361.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/388.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/452.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/59.jpg,1
manipulated_sequences/NeuralTextures/c40/images/317_359/86.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/124.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/155.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/187.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/251.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/28.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/283.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/314.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/346.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/378.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/410.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/474.jpg,1
manipulated_sequences/NeuralTextures/c40/images/318_334/60.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/104.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/145.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/168.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/189.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/20.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/209.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/229.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/253.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/273.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/317.jpg,1
manipulated_sequences/NeuralTextures/c40/images/320_328/60.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/100.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/121.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/140.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/161.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/18.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/182.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/242.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/282.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/303.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/39.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/60.jpg,1
manipulated_sequences/NeuralTextures/c40/images/322_315/79.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/149.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/180.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/210.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/241.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/27.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/332.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/363.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/393.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/424.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/455.jpg,1
manipulated_sequences/NeuralTextures/c40/images/323_302/58.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/108.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/142.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/184.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/251.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/293.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/368.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/402.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/435.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/477.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/510.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/552.jpg,1
manipulated_sequences/NeuralTextures/c40/images/324_356/67.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/104.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/171.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/208.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/238.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/312.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/343.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/379.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/416.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/447.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/484.jpg,1
manipulated_sequences/NeuralTextures/c40/images/326_501/520.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/165.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/248.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/26.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/275.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/301.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/331.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/358.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/414.jpg,1
manipulated_sequences/NeuralTextures/c40/images/327_329/53.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/147.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/168.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/189.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/19.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/211.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/253.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/296.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/318.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/40.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/61.jpg,1
manipulated_sequences/NeuralTextures/c40/images/328_320/83.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/108.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/136.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/163.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/191.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/219.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/247.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/25.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/275.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/302.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/358.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/386.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/414.jpg,1
manipulated_sequences/NeuralTextures/c40/images/329_327/80.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/133.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/160.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/188.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/215.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/24.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/242.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/297.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/324.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/378.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/406.jpg,1
manipulated_sequences/NeuralTextures/c40/images/330_162/51.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/100.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/138.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/160.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/179.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/18.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/201.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/219.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/260.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/279.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/301.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/37.jpg,1
manipulated_sequences/NeuralTextures/c40/images/331_260/78.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/135.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/181.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/274.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/367.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/41.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/414.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/461.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/507.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/554.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/600.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/647.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/694.jpg,1
manipulated_sequences/NeuralTextures/c40/images/332_051/88.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/103.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/132.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/157.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/183.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/235.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/264.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/315.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/341.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/51.jpg,1
manipulated_sequences/NeuralTextures/c40/images/333_377/77.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/116.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/179.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/215.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/242.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/26.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/278.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/368.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/404.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/431.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/466.jpg,1
manipulated_sequences/NeuralTextures/c40/images/334_318/53.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/125.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/177.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/203.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/228.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/23.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/254.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/280.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/331.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/357.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/383.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/48.jpg,1
manipulated_sequences/NeuralTextures/c40/images/335_277/74.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/132.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/166.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/200.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/234.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/268.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/30.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/302.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/336.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/370.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/472.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/506.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/64.jpg,1
manipulated_sequences/NeuralTextures/c40/images/336_338/98.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/130.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/174.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/19.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/197.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/219.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/241.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/307.jpg,1
manipulated_sequences/NeuralTextures/c40/images/337_522/64.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/101.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/131.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/202.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/268.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/29.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/303.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/405.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/435.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/470.jpg,1
manipulated_sequences/NeuralTextures/c40/images/338_336/65.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/119.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/149.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/180.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/211.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/241.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/272.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/333.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/364.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/394.jpg,1
manipulated_sequences/NeuralTextures/c40/images/339_392/456.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/115.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/135.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/152.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/17.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/172.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/192.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/211.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/250.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/290.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/37.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/56.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/76.jpg,1
manipulated_sequences/NeuralTextures/c40/images/340_341/96.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/110.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/133.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/149.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/16.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/171.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/210.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/227.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/249.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/266.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/33.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/55.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/72.jpg,1
manipulated_sequences/NeuralTextures/c40/images/341_340/94.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/118.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/138.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/158.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/178.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/18.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/198.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/238.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/258.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/278.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/298.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/38.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/78.jpg,1
manipulated_sequences/NeuralTextures/c40/images/343_363/98.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/0.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/101.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/126.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/152.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/177.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/207.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/232.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/25.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/257.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/283.jpg,1
manipulated_sequences/NeuralTextures/c40/images/344_020/308.jpg,1
